Introduce la temperatura de referencia: 
Kp:  9.22722E-01
Ti;  3.00000E+00
Td:  7.50000E-01
 6.17061E+01, 51.667504800
 6.21164E+01, 51.969388140
 6.25279E+01, 52.271436400
 6.29407E+01, 52.573927650
 6.33548E+01, 52.876321610
 6.37701E+01, 53.178976330
 6.41866E+01, 53.480999090
 6.46043E+01, 53.783387440
 6.50233E+01, 54.085441710
 6.54434E+01, 54.387384170
 6.58647E+01, 54.689472390
 6.62872E+01, 54.991346320
 6.67109E+01, 55.293292690
 6.72778E+01, 55.595210490
 6.77041E+01, 55.897032920
 6.81316E+01, 56.198867870
 6.85601E+01, 56.500676660
 6.89890E+01, 56.802860620
 6.94189E+01, 57.104804370
 6.98499E+01, 57.406490200
 7.02819E+01, 57.708463260
 7.07151E+01, 58.011192210
 7.11492E+01, 58.312893910
 7.15845E+01, 58.614577070
 7.20207E+01, 58.916733980
 7.24579E+01, 59.218992040
 7.28962E+01, 59.521202260
 7.33354E+01, 59.823229770
 7.37756E+01, 60.125862300
 7.42168E+01, 60.427791120
 7.46589E+01, 60.729421980
 7.51020E+01, 61.031159150
 7.55460E+01, 61.333124840
 7.59910E+01, 61.634952980
 7.64368E+01, 61.936864580
 7.68836E+01, 62.238790090
 7.73312E+01, 62.540954920
 7.77797E+01, 62.845050540
 7.82291E+01, 63.147157050
 7.86794E+01, 63.449027320
 7.91304E+01, 63.750574830
 7.95824E+01, 64.052317290
 8.00351E+01, 64.354172580
 8.04887E+01, 64.656210720
 8.09431E+01, 64.957906500
 8.13982E+01, 65.259644170
 8.18541E+01, 65.561335940
 8.23109E+01, 65.863420520
 8.27683E+01, 66.165745700
 8.32265E+01, 66.468038170
 8.36855E+01, 66.770126510
 8.41452E+01, 67.072187940
 8.46056E+01, 67.374792550
 8.50667E+01, 67.677178150
 8.55285E+01, 67.978960610
 8.59910E+01, 68.280666650
 8.64541E+01, 68.582436980
 8.69179E+01, 68.885651110
 8.73824E+01, 69.187840790
 8.78475E+01, 69.489955570
 8.83132E+01, 69.791945910
 8.89354E+01, 70.093957100
 8.94026E+01, 70.395696070
 8.98704E+01, 70.697488630
 9.03387E+01, 70.999201350
 9.08076E+01, 71.300895340
 9.12765E+01, 71.602819450
 9.17458E+01, 71.905875630
 9.22157E+01, 72.208098520
 9.26861E+01, 72.510774370
 9.31571E+01, 72.812560930
 9.36286E+01, 73.114380050
 9.41006E+01, 73.416099170
 9.45731E+01, 73.718027200
 9.50460E+01, 74.019869870
 9.55195E+01, 74.321689980
 9.59934E+01, 74.623695260
 9.64677E+01, 74.925895700
 9.69426E+01, 75.228061580
 9.74178E+01, 75.530223660
 9.78934E+01, 75.833008720
 9.83695E+01, 76.134818720
 9.88460E+01, 76.436996230
 9.93229E+01, 76.739011320
 9.98001E+01, 77.041869320
 1.00278E+02, 77.343784030
 1.00756E+02, 77.645649120
 1.01234E+02, 77.948121890
 1.01713E+02, 78.250598060
 1.02192E+02, 78.552843600
 1.02671E+02, 78.855407440
 1.03151E+02, 79.157567100
 1.03631E+02, 79.459689700
 1.04111E+02, 79.761718870
 1.04592E+02, 80.063576610
 1.05072E+02, 80.365471720
 1.05553E+02, 80.667463430
 1.06035E+02, 80.969489240
 1.06516E+02, 81.271223000
